C,2018-12-07T02:49:02Z,56.019909,-138.460623,6806565.1,10.14870858,27.03731045,-3.794920326,,
C,2018-12-07T02:49:03Z,56.0841059,-138.455228,6806556.12,10.0973847,27.03731045,-3.794920326,,
C,2018-12-07T02:49:03Z,56.0841059,-138.455228,6806556.12,9.97920378,27.03731045,-3.794920326,,
C,2018-12-07T02:49:04Z,56.1483021,-138.4498,6806547.15,9.90174804,27.03731045,-3.794920326,,
C,2018-12-07T02:49:04Z,56.1483021,-138.4498,6806547.15,9.87568986,27.03731045,-3.794920326,,
C,2018-12-07T02:49:05Z,56.2124976,-138.44434,6806538.19,9.81016398,27.03731045,-3.794920326,,
C,2018-12-07T02:49:05Z,56.2124976,-138.44434,6806538.19,9.78338574,27.03731045,-3.794920326,,
C,2018-12-07T02:49:06Z,56.2766925,-138.438848,6806529.24,9.78972012,27.03731045,-3.794920326,,
C,2018-12-07T02:49:06Z,56.2766925,-138.438848,6806529.24,9.62552862,27.03731045,-3.794920326,,
C,2018-12-07T02:49:07Z,56.3408867,-138.433323,6806520.31,9.61152444,27.03731045,-3.794920326,,
C,2018-12-07T02:49:07Z,56.3408867,-138.433323,6806520.31,9.57123,27.03731045,-3.794920326,,
C,2018-12-07T02:49:08Z,56.4050802,-138.427766,6806511.39,9.46088838,27.03731045,-3.794920326,,
C,2018-12-07T02:49:08Z,56.4050802,-138.427766,6806511.39,9.50743008,27.03731045,-3.794920326,,
C,2018-12-07T02:49:09Z,56.469273,-138.422176,6806502.48,9.50631918,27.03731045,-3.794920326,,
C,2018-12-07T02:49:09Z,56.469273,-138.422176,6806502.48,9.3876012,27.03731045,-3.794920326,,
C,2018-12-07T02:49:10Z,56.5334651,-138.416552,6806493.59,9.22833384,27.03731045,-3.794920326,,
C,2018-12-07T02:49:10Z,56.5334651,-138.416552,6806493.59,9.1034004,27.03731045,-3.794920326,,
C,2018-12-07T02:49:11Z,56.5976565,-138.410895,6806484.72,9.02676294,27.03731045,-3.794920326,,
C,2018-12-07T02:49:11Z,56.5976565,-138.410895,6806484.72,8.89053564,27.03731045,-3.794920326,,
C,2018-12-07T02:49:12Z,56.6618472,-138.405205,6806475.85,8.89695246,27.03731045,-3.794920326,,
C,2018-12-07T02:49:12Z,56.6618472,-138.405205,6806475.85,8.82035772,27.03731045,-3.794920326,,
C,2018-12-07T02:49:13Z,56.7260372,-138.399481,6806467,8.88368154,27.03731045,-3.794920326,,
C,2018-12-07T02:49:13Z,56.7260372,-138.399481,6806467,8.76570174,27.03731045,-3.794920326,,
C,2018-12-07T02:49:14Z,56.7902265,-138.393723,6806458.17,8.64270018,27.03731045,-3.794920326,,
C,2018-12-07T02:49:14Z,56.7902265,-138.393723,6806458.17,8.60682642,27.03731045,-3.794920326,,
