C,2018-12-10T02:25:15Z,62.3664413,-135.410355,6805741.09,14.21954658,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:16Z,62.4305439,-135.400624,6805733.62,14.16228972,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:17Z,62.4946452,-135.390834,6805726.18,14.10714594,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:18Z,62.5587452,-135.380983,6805718.74,14.07279252,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:19Z,62.6228438,-135.371071,6805711.33,14.03243484,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:20Z,62.686941,-135.361099,6805703.93,13.91230392,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:21Z,62.7510369,-135.351065,6805696.54,13.82037612,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:22Z,62.8151314,-135.340969,6805689.17,13.82595534,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:23Z,62.8792245,-135.330811,6805681.82,13.70889024,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:24Z,62.9433161,-135.32059,6805674.48,13.63354302,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:25Z,63.0074064,-135.310306,6805667.16,13.59653088,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:26Z,63.0714952,-135.299959,6805659.85,13.56056112,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:27Z,63.1355826,-135.289547,6805652.56,13.41654822,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:28Z,63.1996686,-135.27907,6805645.29,13.34319228,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:29Z,63.263753,-135.268528,6805638.03,13.29179202,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:30Z,63.327836,-135.257921,6805630.79,13.3126881,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:31Z,63.3919176,-135.247248,6805623.57,13.18355844,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:32Z,63.4559976,-135.236508,6805616.36,13.06570626,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:33Z,63.5200761,-135.225702,6805609.16,12.98103264,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:34Z,63.5841531,-135.214827,6805601.99,12.8664237,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:35Z,63.6482286,-135.203885,6805594.82,12.75151302,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:36Z,63.7123025,-135.192875,6805587.68,12.6436557,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:37Z,63.7763749,-135.181795,6805580.55,12.697044,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:38Z,63.8404457,-135.170646,6805573.44,12.58939506,26.96360536,-3.667762926,,,
